latitude,longitude,hashtag,timestamp
2.8135569,101.7694944,"selfie, instapic, idgaf, candid, igers, ootd, instadaily, vsco, latergram, qotd, happy, inspirationalquotes, selca, quotestagram, vscogood, jinglebell, vscodaily, lol, tagsforlikes, vscocamphotos, vscocam, igdaily, potd, instamood, photooftheday",1417759118
-6.21948,106.66243,"indonesianfashionblogger, fashion, sunglasses, beauty, asiangirl, styleoftheday, selfie, streetstyle, lookbook, outfit, ootdindo, ootd, mirror, instadaily, vsco, like4like, indonesianbeautyblogger, style, victoriabeckham, instastyle, stylenanda, beautybloggerindonesia, styleblogger, instagood, outfitoftheday, korean, vscocam, fashionblogger, makeupkorea, instafashion",1413694172
36.432333333,-89.047333333,"ahhh, babyboy, selfie, pic, my, tbt",1417758514
-33.061757014,-71.391687614,"boy, color, light, selfie, experimentos, night, ph, guy, red",1417759149
13.860920397,100.521376836,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417758486
-34.073666667,150.840666667,"orshouldi, decemberphotochallenge, selfie, day3, beanieweather, weather, greenteawithlemon, shouldprobablygetreadyforwork, hotdrink",1417759151
31.254304905,121.497252844,"vscocam, shc, starbucks, chocolate",1417759152
53.473663143,-2.24190025,"셀스타그램, selfie, 셀카",1417759153
3.1893138,101.6237999,"throwback, tgif, potd, movieday, selfie",1417759152
19.283168398,72.863244255,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417707154
-33.866831367,151.163513465,"scary, nofilter",1417759153
1.285170944,103.850968198,"flatwhite, coffee, iphoneonly, foodgasm, nom, food, foodphotography, fatdieme, melissallove, instaphoto, delicious, foodie, instagood, onthetable, igaddict, foodstagram, nofilter, webstagram, yummy, foodporn, jamaicablue, all_shots, foodpics, instafood, foodstyling, sgfood, instafamous, potd, photooftheday",1417759146
14.6564766,121.0723019,"minimalist, yabu, foodporn, pinas, japanese, instafood, japanesefood, sm, minimalism, nofilter, pinoy, katsu",1417758770
-33.857045,151.203536667,"nofilter, sky, storm, thereisastorm",1417759135
35.9538072,126.983567,"student, outfit_for_today, selfie, instapic, 맞팔, 고3, 인스타데일리, 팔로우, 얼스타그램, ootd, 셀스타그램, instadaily, 셀기꾼, friends, follw, 데헷, selfstagram, 팔로잉, 데일리, instasize, photograpy, likeforlike, 일상, like4like, photooftheday",1417751334
18.435452627,-66.14464106,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759004
-6.1701828,106.812776,"etihadairways, dubaitrip, bungalows, dubai, tagsforlike, igtravel, uaefamtrip, instatravel, 28nov14, instadaily, thepalmisland, uae, dxb, cool, privatebeach, nofilter, beautyfulview, latepost, travel, unitedarabemirates, visitdubai, instagood, likeforlike, atlantisresort, travelgram, palmjumeirah, beach, followme, photooftheday",1417758740
35.844818369,-79.85389071,"instaselfie, love, selfienation, selfie, instalove, life, hair, igdaily, shamelessselefie, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, instafitappforlikes, instafitapp, instagood, pretty, fun, smile, followme",1412804300
61.14965,10.426691667,"likeforlikes, love, like4likesback, selfie, likingalways, likeforfollow, likebackalways, keepsmiling, likebackteam, likeforfollowback, follow4follow, 50likes, likeforlikebackandfoll, like4likeback, like4like, transformationtuesday, likeforlikesback, spamforspam, retrica, liketeam, lefdalswapper, 20likes, like4likes, instagood, likeforlike, 200likes, 100likes, f4f, like4follow, followme",1417758694
40.112603844,-88.234383581,"겨울, 시카고, 선팔, 미국, 거울샷, selfie, 맞팔, 인스타그램, 소통, 엽스타그램, 데일리룩, 셀스타그램, illinois, 팔로우, winter, 일리노이, 하루, selca, 따뜻, 데일리, instasize, 추워, train, 셀카, 일상, 좋아요, 기차, 셀피",1417759158
56.20544393,15.26210404,"fashion, dressedup, champion, blackandwhite, happygirl, selfie, friday, ea, muscular, girlswithmuscles, instafashion, dress, woman, happyday, egopic, clothing, ego, bbgirl, weekend, picoftheday, girlsthatlifts, happy",1417759047
22.298299344,114.173646959,"life, tagforlikes, family, selfie, nofilter, eyes, hair, instago, follow4follow, allshots, my, colourful, cool, funny, style, bored, nice, look, instafollow, iphoneonly, 20likes, lol, instacool, likeforlike, pretty, sun, webstagram, tweegram, christmas, l4l",1417759156
58.620552503,49.60086928,"selfie, instasize",1417759162
35.699578333,139.544358333,"アーモンドシロップじゃないよ笑, 武蔵境, めちゃ美味しい, アーモンドミルク, 地域限定, starbucks, スタバ",1417759158
18.451597752,-69.971279704,"life, family, look, selfie, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, nice, colorful, instafollow, iphoneonly, 20likes, lol, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, l4l",1417721210
38.56833393,-121.50046692,"selfie, backindadaythings, thatstuffedanimalisbasicallyasoldasme, reading",1417759163
36.803212935,-108.682554646,"huf, nofilter, survivor, weareallclean, tbt, throwback, newmexico, strong, landscape, photooftheday",1417759110
13.77607857,100.572586333,"transformationtuesday, myself, bestfriend, reflection, truestory, funny, toprankinstatext, iphoneonly, haha, pictureoftheday, 100likes, weird, nofilter",1417759166
29.426421667,-98.492255,"riverwalk, nofilter",1417759163
-6.224533081,106.809738159,"throwback, patong, honeymoon, nofilter, thailand",1417759161
40.808491,-73.946799,"beautiful, summer, fashion, love, family, cute, style, tbt, igers, follow, girl, vsco, friends, instadaily, instamood, me, swag, nofilter, followme, vscophile, lol, instagood, amazing, bestoftheday, photooftheday, fun, smile, vscocam, picoftheday, happy",1417759167
35.363102352,139.646804776,"me, eyes, ba, offday, selfie, makeup, black, nofoundationday, girl, nofilter, withmom",1417759169
28.632666667,-106.123733333,"selfie, working, thursday",1417759168
33.80385956,-84.2647214,"workout, actinglife, jaehitch, scripts, actress, entertainmentbiz, sleep, makeitwerk, follow4follow, girl, girlsofig, celfie, atlantamodel, followme, movies, tv, instagood, theindustry, castings, like4like, atlanta, selfie",1417759166
19.549863333,-96.930603333,"smile, selfie, selca, teacher, stalker",1417759130
20.694360277,-101.364595285,"selfie, peluso, iphonesia",1417759118
49.119999262,-122.766761702,"missyou, yvr, onfleek, selfie, igotthegoodgenes, brother, airport, mom, photobomber",1417759173
-2.2780788,-79.8800216,"selfie, adormir, fin",1417759175
-33.868301772,151.211670361,"selca, selfstagram, selfie, work, instasize, bestoftheday, igers, sydney, instamood, photooftheday",1417759176
-33.895701573,151.216119034,"clouds, nature, sydneyweather, storms, hellostorm, naturephotos, sydney, sydneynights, nofilter",1417759173
30.438065599,-87.209703829,"workview, nofilter, sunset, fishhousepensacola",1417759173
-15.1143496,39.2567686,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, instadaily, instamood, instagramhub, me, happy, webstagram, tflers, girl, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1417717103
33.212537197,-97.150710393,"100happydays, nofilter",1417759172
35.624166748,139.684765885,"starbucks, ptr仲間",1417759179
45.043477979,41.962238383,"cute, eyes, photo, selfie, like4like, hair, friends, cool, me, webstagram, tflers, iphoneonly, iphonesia, lol, instagood, amazing, pretty, nofilter, l4l",1417693548
56.866521235,53.209148764,"me, универсальноерабочееместо, почувствуйсебядепутатом, girl, selfie",1417759177
45.545221542,-73.739694414,"beautiful, ladym, hairstyle, love, freckles, selfie, haircut, eyeliner, ginger, hair, goodnight, wavy, longbob, igers, salonlexa, lob, curly, hotd, pretty, redhead, potd, lotd",1417759177
12.875839305,77.630222888,"instaselfie, love, selfienation, selfie, instalove, life, hair, igdaily, shamelessselefie, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, tflers, casino, goa, instagood, tagsforlikes, pretty, fun, smile, followme",1417759181
-38.105659629,145.146480873,"comment, cute, instahappy, followhim, selfie, shoutout, sfs, snapchat, tbt, kik, igers, follow, instagood, kikme, repost, fit, guys, girls, iphonesia, 20likes, following, tweegram, followme, photooftheday",1417759184
37.4581325,-122.4312919,"vodka, love, rum, абсент, selfie, война, bara, psilocybe, opium, food, creozole, earth, znah, cocaine, datura, me, absent, usarmy, москва, alcohol, usa, cannabis, universe, metamphetamine, россия, cognac, mdma, gin, newyork, war",1417759185
-27.62091948,152.845320031,"mickey, mickeymouse, coffee, arianagrande, nails, blue, ariana, secute, hair, red, starbucks, headband, mouse, princess, icon, pink, butera, arianagrandebutera, curls, agb, cat, black, grande, cutie, disney",1417759180
49.8855614,-119.3914808,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417578850
33.738326093,-118.39714936,"viajaconciar, fashion, love, relaxing, selfie, ecofriendly, tbt, pvcoastalfog, mastermbs, ciar, sostenible, bioclimaticarchitecture, girl, bratislava, him, happiness, drinks, me, look, her, blessed, travel, archilovers, cool, together, slovakia, sustainable, moroco, mbs, nice",1417566671
41.935671667,-86.323738333,"me, tattoos, lipstick, lyrics, girlswithink, girlswithtattoos, selfie, curls, taylorswift, selfshot, tagsforlikes, cute, longhair, redlips, inked",1417759122
30.283156834,-97.738880778,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417751552
19.052222222,-104.315833333,"manzanillo, birthplace, nofilter, vacations",1417759191
40.988700804,29.045493985,"liketeam, colorful, likeme, selfie, likebackteam, liker, likeall, vscoturkey, liking, vsco, likeit, hdr, turkey, swag, vscocam, hub, istanbul, webstgram, likealways, vscodaily, likeback, iphonesia, all_shots, teamlikeback, aniyakala, swagger, tweegram, l4l",1417759139
-6.21482223,106.8187149,"mountains, instalife, instagrammer, instasociety, instalike, selfie, statigram, like4like, instaframe, instago, instaphoto, bromo, goprooftheday, instadaily, vsco, instagramhub, pictoftheday, igaddict, webstagram, instasize, tagsforlikes, gopro, instacool, bestoftheday, lfl, vscocam, tweegram, instamood, instafit",1417758897
33.964640382,-118.156177411,"supreme, fashion, art, gq, selfie, yolo, thanksgiving, design, ootd, versagram, instafashion, surpremnyc, style, onedirection, instahub, menswear, nike, doubletap, instagramers, hungry, beardgang, surpreme, mensfashion, photooftheday, vscocam, followme, beard",1417144312
37.755687317,-122.416750389,"viajaconciar, fashion, love, relaxing, selfie, ecofriendly, tbt, mastermbs, ciar, sostenible, bioclimaticarchitecture, girl, bratislava, him, happiness, drinks, me, look, her, blessed, travel, archilovers, cool, together, slovakia, sustainable, moroco, makemusic, mbs, nice",1415943591
41.085073861,29.024471474,"beautiful, cute, love, picoftheday, polishboy, tattoo, photo, selfie, lyon, french, tbt, polishgirl, igers, follow, girl, pics, instadaily, instacool, me, gülümse, style, boy, instagood, frenchboy, luxury, fitness, fun, like4like, followme, photooftheday",1409039924
24.496542971,54.382487057,"it_worth_it, pose, pain, instalike, gym, hard, tagsforlike, attitude, instago, igers, instadaily, cool, training, first, no, instamood, instacool, likeforlike, fitness, instafun, nofilter, picoftheday, f4f, gain",1402856910
1.277075,103.818678,"instasg, nomnomnom, followlineats, whati8today, 8dayseatout, underhappy, instagood, tagsforlikes, igers, nofilter, latergram, photooftheday",1417759173
49.284829254,-123.112102577,"beautiful, cute, picstitch, fashion, love, summer, food, instagramers, nofilter, tbt, igers, jj, instadaily, instamood, instagramhub, me, webstagram, girl, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, igdaily, photooftheday, tweegram, picoftheday, happy",1417759192
42.98272925,-83.612053106,"ma, december, nails, day5, scrubs, decemberphotochallenge, selfie, december5",1417759206
40.982574544,28.874470347,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1417759205
-7.20264516,107.920214409,selfie,1417759211
22.297551558,114.172195855,"selfie, afternoon, 下午好",1417759211
62.056281768,129.702534101,"selfie, instasize",1417759211
55.026485254,38.614395093,"life, fashion, family, food, instalike, selfie, eyes, hair, style, instago, all_shots, follow4follow, my, friends, swag, nofilter, tflers, instafollow, iphoneonly, lol, webstagram, amazing, instacool, bestoftheday, pretty, sun, likeforlike, bored, tweegram, instamood",1417759185
34.083758894,-118.274264799,"smiles, naturalbornartists, raw, indieart, selfie, fashionshow, bowties",1417759216
-6.18893027,106.49303746,"selfie, picsart",1417759215
35.146847101,126.9140461,"지방시, dailylook, selfie, 블랙, 맞팔, 광주, daily, instasize, 소통, 남여공용, 좋아요, 로트와일러, jacomo, selstagram, 장지갑",1417759216
25.441116412,-100.976766026,"enlaposada, selfie",1417759216
33.73344746,-117.813529987,"me, noshame, selfie, sorryimhot",1417759218
33.807824136,-117.922603741,"mickeymouse, happiestplaceonearth, disneyland, california, selfie, disney",1417759216
49.29949739,-122.816887165,"selfie, tb",1417758854
46.948070085,7.447588426,"europe, vans, losangeles, love, photo, selfie, coffee, tbt, berlin, london, jj, iphoneonly, follow, girl, day, best, me, city, myself, coffeetime, usa, la, hellokitty, barcelona, ny, pretty, fun, nyc, lasvegas, manhattan",1417550619
30.5288998,-97.7936032,"longhairdontcare, selfie, dontwanttomove, tired",1417759222
-7.5979067,110.2478149,"nikon, latepost, nofilter",1417759225
40.740839996,-73.979801077,"webstagram, selfie, iphoneonly, tagsforlikes, instago, pretty, follow4follow, nofilter, my, l4l",1417759028
34.126696517,-117.632721942,"nofilter, friendship, tbt, youngandwild",1417759218
36.0716175,-115.1234862,"life, strength, quote, god, quotestags, nofilter",1417759229
-33.683628333,151.0257555,nofilter,1417759228
40.750976637,-73.994340276,"aesthetics, geturgunz, fitfam, bulking, justsimplyripped, selfie, fitfucks, igfit, lunch, girlswithabs, bodybuilding, girlswholift, zyzz, americastopphysiques, training, lifestyle, dedication, nike, ig_fitness_freaks, fitlife, macros, iifym, nikepro, f4f, justsimplysquats, girlswhosquat, girlswithmuscle, gymrat, iifymgirls, girlswithbiceps",1414689642
